Start date:,07/16/2024,Start time:,15:30:52.320
Reading #,Reading
1017,-3.03074675E-02
1018,-3.03193076E-02
1019,-3.03070966E-02
1020,-3.03174167E-02
1021,-3.03109078E-02
1022,-3.02750103E-02
1023,-3.02742024E-02
1024,-3.02865153E-02
1025,-3.02896132E-02
1026,-3.02685665E-02
1027,-3.02771407E-02
1028,-3.02654245E-02
1029,-3.02747046E-02
1030,-3.02721592E-02
1031,-3.02889441E-02
1032,-3.02918098E-02
1033,-3.03006970E-02
1034,-3.02677156E-02
1035,-3.02636502E-02
1036,-3.02607120E-02
1037,-3.02922752E-02
1038,-3.02935914E-02
1039,-3.02975550E-02
1040,-3.02856718E-02
1041,-3.02965370E-02
1042,-3.02861298E-02
1043,-3.03215546E-02
1044,-3.02998167E-02
1045,-3.03175984E-02
1046,-3.03047404E-02
1047,-3.02814971E-02
1048,-3.02878316E-02
1049,-3.02860352E-02
1050,-3.02799045E-02
1051,-3.02726319E-02
1052,-3.02614610E-02
1053,-3.02902897E-02
1054,-3.03212783E-02
1055,-3.02844353E-02
1056,-3.02505011E-02
1057,-3.03066533E-02
1058,-3.02902824E-02
1059,-3.03263039E-02
1060,-3.03114530E-02
1061,-3.03235400E-02
1062,-3.03023767E-02
1063,-3.02886751E-02
1064,-3.03094529E-02
1065,-3.03028715E-02
1066,-3.02749882E-02
1067,-3.02999112E-02
1068,-3.02757299E-02
1069,-3.03113511E-02
1070,-3.03012496E-02
1071,-3.02911259E-02
1072,-3.03105002E-02
1073,-3.02831117E-02
1074,-3.03118459E-02
1075,-3.02767919E-02
1076,-3.03032277E-02
1077,-3.03047477E-02
1078,-3.02929296E-02
1079,-3.02747844E-02
1080,-3.02879335E-02
1081,-3.02752865E-02
1082,-3.02684720E-02
1083,-3.02524939E-02
1084,-3.02954603E-02
1085,-3.02538249E-02
1086,-3.02835918E-02
1087,-3.02933950E-02
1088,-3.02773445E-02
1089,-3.02977588E-02
1090,-3.02780063E-02
1091,-3.02937732E-02
1092,-3.02714974E-02
1093,-3.02657302E-02
1094,-3.02889735E-02
1095,-3.02993734E-02
1096,-3.02933225E-02
1097,-3.02885879E-02
1098,-3.03004932E-02
1099,-3.02785662E-02
1100,-3.03161876E-02
1101,-3.02984132E-02
1102,-3.02925735E-02
1103,-3.02818679E-02
1104,-3.02874534E-02
1105,-3.02761301E-02
1106,-3.02885228E-02
1107,-3.02837882E-02
1108,-3.02777153E-02
1109,-3.02721298E-02
1110,-3.02630976E-02
1111,-3.02640284E-02
1112,-3.02732864E-02
1113,-3.02667628E-02
1114,-3.02843261E-02
1115,-3.02689226E-02
1116,-3.02777153E-02
1117,-3.02875406E-02
1118,-3.02734755E-02
1119,-3.02844427E-02
1120,-3.02773371E-02
1121,-3.02736425E-02
1122,-3.02777300E-02
1123,-3.02812208E-02
1124,-3.02910240E-02
1125,-3.02828207E-02
1126,-3.03171110E-02
1127,-3.02764137E-02
1128,-3.02976569E-02
1129,-3.02940715E-02
1130,-3.03279038E-02
1131,-3.02883988E-02
1132,-3.03232711E-02
1133,-3.02659046E-02
1134,-3.02656283E-02
1135,-3.02580647E-02
1136,-3.02660212E-02
1137,-3.02667408E-02
1138,-3.02697956E-02
1139,-3.02725300E-02
1140,-3.02824499E-02
1141,-3.02652575E-02
1142,-3.02675192E-02
1143,-3.02677955E-02
